,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
3336,10.10.1999,היקב 8,5039-26-20,דירה בבית קומות,3,שניה,60.47,"711,000",34% ב 5.4 שנים
3337,21.11.2019,נחמה 19,3932-70-7,דירה בבית קומות,3,שניה,55,"1,410,000",24% ב 4.5 שנים
3338,01.05.2015,נחמה 19,3932-70-7,דירה בבית קומות,3,שניה,55,"1,135,000",24% ב 4.5 שנים
3339,13.05.2013,נחמה 19,3932-70-7,דירה בבית קומות,3,שניה,55,"935,000",24% ב 4.5 שנים
3340,03.07.2008,נחמה 19,3932-70-7,דירה בבית קומות,3,שניה,55,"638,000",24% ב 4.5 שנים
3341,20.11.2019,אחיעזר 5,3929-1012-4,דירה בבית קומות,3,שניה,78.11,"1,525,000",12% ב 2 שנים
3342,09.11.2017,אחיעזר 5,3929-1012-4,דירה בבית קומות,3,שניה,78.11,"1,350,000",12% ב 2 שנים
3343,09.05.2012,אחיעזר 5,3929-1012-4,דירה בבית קומות,3,שניה,78.11,"910,000",12% ב 2 שנים
3344,19.01.2012,אחיעזר 5,3929-1012-4,דירה בבית קומות,3,שניה,78.11,"835,000",12% ב 2 שנים
3345,19.02.2007,אחיעזר 5,3929-1012-4,דירה בבית קומות,3,שניה,78.11,"535,000",12% ב 2 שנים
3346,26.11.1998,אחיעזר 5,3929-1012-4,דירה בבית קומות,3,שניה,78.11,"536,000",12% ב 2 שנים
3347,20.11.2019,גאולים 2,5387-6-7,דירה בבית קומות,3,שלישית,62.50,"1,470,000",143% ב 12 שנים
3348,14.10.2007,גאולים 2,5387-6-7,דירה בבית קומות,3,שלישית,62.50,"604,000",143% ב 12 שנים
3349,20.11.2019,קידוש השם 24,3929-445-14,דירה בבית קומות,3,רביעית,69.45,"1,450,000",79% ב 8.8 שנים
3350,06.01.2011,קידוש השם 24,3929-445-14,דירה בבית קומות,3,רביעית,69.45,"810,000",79% ב 8.8 שנים
3351,20.11.2019,יעקב 66,4247-428-15,דירה בבית קומות,3,שניה,62.50,"1,147,000",NaN
3352,19.11.2019,שפירא צבי הרמן 8,3928-181-3,דירה בבית קומות,3,ראשונה,62.81,"1,250,000",7% ב 4.3 שנים
3353,30.07.2015,שפירא צבי הרמן 8,3928-181-3,דירה בבית קומות,3,ראשונה,62.81,"1,165,000",7% ב 4.3 שנים
3354,17.02.2003,שפירא צבי הרמן 8,3928-181-3,דירה בבית קומות,3,ראשונה,62.81,"570,000",7% ב 4.3 שנים
3355,19.11.2019,האחים זיגר 1,3928-591-13,דירה בבית קומות,3,שלישית,51.63,"1,080,000",NaN
3356,17.11.2019,"הרשב""א 2",5115-79-26,דירה בבית קומות,3,שביעית,65.40,"1,690,000",5% ב 3.1 שנים
3357,11.09.2016,"הרשב""א 2",5115-79-26,דירה בבית קומות,3,שביעית,65.40,"1,600,000",5% ב 3.1 שנים
3358,15.11.2019,הקלרנית 8,5183-31-32,דירה בבית קומות,3,שניה,63.89,"1,650,000",100% ב 12 שנים
3359,21.11.2007,הקלרנית 8,5183-31-32,דירה בבית קומות,3,שניה,63.89,"825,000",100% ב 12 שנים
3360,14.11.2019,חיל השריון 13,2717-14-34,דירה בבית קומות,3,תשיעית,64,"1,300,000",NaN
3361,13.11.2019,עמנואלה בן יעקב 7,4247-603-5,דירה בבית קומות,3,שלישית,80,"2,107,000",NaN
3362,12.11.2019,גיבשטיין יהושע 21,6288-104-7,דירה בבית קומות,3,שניה,76.76,"1,680,000",156% ב 14.4 שנים
3363,19.06.2005,גיבשטיין יהושע 21,6288-104-7,דירה בבית קומות,3,שניה,76.76,"654,000",156% ב 14.4 שנים
3364,12.11.2019,החלמונית 16,5036-48-40,דירה בבית קומות,3,חמישית,66,"1,435,000",NaN
3365,11.11.2019,וולפסון 43,3926-868-2,דירה בבית קומות,3,ראשונה,64.14,"1,590,000",47% ב 9.5 שנים
3366,02.05.2010,וולפסון 43,3926-868-2,דירה בבית קומות,3,ראשונה,64.14,"1,075,000",47% ב 9.5 שנים
3367,01.01.2004,וולפסון 43,3926-868-2,דירה בבית קומות,3,ראשונה,64.14,"605,000",47% ב 9.5 שנים
3368,22.10.1998,וולפסון 43,3926-868-2,דירה בבית קומות,3,ראשונה,64.14,"674,000",47% ב 9.5 שנים
3369,11.11.2019,קפלנסקי 38,3926-649-8,דירה בבית קומות,3,שניה,59,"1,300,000",NaN
3370,11.11.2019,NaN,7375-154-18,דירה בבית קומות,3,שישית,74,"2,005,000",NaN
3371,10.11.2019,יהודה לייב 42,3929-180-2,דירה בבית קומות,3,ראשונה,67.50,"1,270,000",21% ב 4.7 שנים
3372,05.02.2015,יהודה לייב 42,3929-180-2,דירה בבית קומות,3,ראשונה,67.50,"1,045,000",21% ב 4.7 שנים
3373,05.09.1999,יהודה לייב 42,3929-180-2,דירה בבית קומות,3,ראשונה,67.50,"515,000",21% ב 4.7 שנים
3374,10.11.2019,ברניצקי נתן 38,3926-621-7,דירה בבית קומות,3,שניה,67.72,"750,000",100% ב 10.7 שנים
3375,17.02.2009,ברניצקי נתן 38,3926-621-7,דירה בבית קומות,3,שניה,67.72,"750,000",100% ב 10.7 שנים
3376,03.04.2000,ברניצקי נתן 38,3926-621-7,דירה בבית קומות,3,שניה,67.72,"575,000",100% ב 10.7 שנים
3377,10.11.2019,ויתקין 6,3929-695-5,דירה בבית קומות,3,ראשונה,58.96,"1,390,000",144% ב 15.1 שנים
3378,08.09.2004,ויתקין 6,3929-695-5,דירה בבית קומות,3,ראשונה,58.96,"568,000",144% ב 15.1 שנים
3379,10.11.2019,החרצית 4,5036-27-36,דירה בבית קומות,3,שלישית,65,"1,360,000",7% ב 2.5 שנים
3380,21.05.2017,החרצית 4,5036-27-36,דירה בבית קומות,3,שלישית,65,"1,270,000",7% ב 2.5 שנים
3381,30.12.2007,החרצית 4,5036-27-36,דירה בבית קומות,3,שלישית,65,"553,000",7% ב 2.5 שנים
3382,10.11.2019,NaN,7375-154-17,דירה בבית קומות,3,חמישית,74,"1,979,000",NaN
3383,07.11.2019,קפלנסקי 39,3926-1081-13,דירה בבית קומות,3,רביעית,59.08,"1,300,000",126% ב 12 שנים
3384,28.11.2007,קפלנסקי 39,3926-1081-13,דירה בבית קומות,3,רביעית,59.08,"575,000",126% ב 12 שנים
3385,22.05.2002,קפלנסקי 39,3926-1081-13,דירה בבית קומות,3,רביעית,59.08,"522,000",126% ב 12 שנים
3386,06.10.1998,קפלנסקי 39,3926-1081-13,דירה בבית קומות,3,רביעית,59.08,"471,000",126% ב 12 שנים
3387,11.06.1998,קפלנסקי 39,3926-1081-13,דירה בבית קומות,3,רביעית,59.08,"2,210,000",126% ב 12 שנים
3388,07.11.2019,גולדה מאיר 6,5036-101-3,דירה בבית קומות,3,שניה,66.60,"1,420,000",36% ב 6.1 שנים
3389,15.09.2013,גולדה מאיר 6,5036-101-3,דירה בבית קומות,3,שניה,66.60,"1,038,000",36% ב 6.1 שנים
3390,07.11.2019,ירושלים 50,3930-346-8,דירה בבית קומות,3,שניה,58.10,"1,000,000",NaN
3391,06.11.2019,קרל נטר 16,3928-633-15,דירה בבית קומות,3,רביעית,58,"1,230,000",37% ב 5.5 שנים
3392,30.04.2014,קרל נטר 16,3928-633-15,דירה בבית קומות,3,רביעית,58,"894,000",37% ב 5.5 שנים
3393,06.02.2003,קרל נטר 16,3928-633-15,דירה בבית קומות,3,רביעית,58,"516,000",37% ב 5.5 שנים
3394,06.11.2019,הנחשול 36,5748-2-61,דירה בבית קומות,3,שלישית,69,"1,870,000",107% ב 10.9 שנים
3395,09.12.2008,הנחשול 36,5748-2-61,דירה בבית קומות,3,שלישית,69,"900,000",107% ב 10.9 שנים
3396,05.11.2019,הלל נפתלי 13,3934-153-2,דירה בבית קומות,3,ראשונה,58.36,"1,400,000",0% ב 3.1 שנים
3397,06.09.2016,הלל נפתלי 13,3934-153-2,דירה בבית קומות,3,ראשונה,58.36,"1,400,000",0% ב 3.1 שנים
3398,07.02.2010,הלל נפתלי 13,3934-153-2,דירה בבית קומות,3,ראשונה,58.36,"800,000",0% ב 3.1 שנים
3399,05.11.2019,וולפסון 41,3926-867-7,דירה בבית קומות,3,שניה,62.42,"1,520,000",31% ב 4.9 שנים
3400,05.12.2014,וולפסון 41,3926-867-7,דירה בבית קומות,3,שניה,62.42,"1,160,000",31% ב 4.9 שנים
3401,05.11.2019,NaN,3937-156-7,דירה בבית קומות,3,ראשונה,80,"1,325,000",NaN
3402,05.11.2019,העסיס 6,5038-22-40,דירה בבית קומות,3,רביעית,78.80,"1,710,000",NaN
3403,04.11.2019,השייטת 2,2704-55-448,דירה בבית קומות,3,אחת עשרה,83,"2,380,000",172% ב 6.7 שנים
3404,11.02.2013,השייטת 2,2704-55-448,דירה בבית קומות,3,אחת עשרה,83,"875,000",172% ב 6.7 שנים
3405,27.05.2012,השייטת 2,2704-55-448,דירה בבית קומות,3,אחת עשרה,83,"2,755,882",172% ב 6.7 שנים
3406,04.11.2019,קרן קימת 19,3928-471-2,דירה בבית קומות,3,ראשונה,79.80,"1,400,000",NaN
3407,04.11.2019,אלירז שלמה 1,3930-131-430,דירה,3,NaN,87,"1,600,000",NaN
3408,04.11.2019,הרצל 92,3934-141-14,דירה בבית קומות,3,ראשונה,79.86,"1,440,000",NaN
3409,04.11.2019,אלרואי 15,3929-792-1,דירה בבית קומות,3,ראשונה,48.40,"513,000",NaN
3410,04.11.2019, ,3937-164-4,דירה בבית קומות,3,שניה,79,"1,680,000",NaN
3411,03.11.2019,שפרינצק 5,3923-290-1,דירה בבית קומות,3,ראשונה,63.20,"1,465,000",162% ב 17 שנים
3412,23.10.2002,שפרינצק 5,3923-290-1,דירה בבית קומות,3,ראשונה,63.20,"559,000",162% ב 17 שנים
3413,01.11.2019,ויניק 14,3926-694-5,דירה בבית קומות,3,שניה,60.68,"1,200,000",NaN
3414,31.10.2019,הורוביץ 17,3926-844-9,דירה בבית קומות,3,שניה,66.52,"1,420,000",32% ב 9.3 שנים
3415,20.06.2010,הורוביץ 17,3926-844-9,דירה בבית קומות,3,שניה,66.52,"1,075,000",32% ב 9.3 שנים
3416,20.10.2006,הורוביץ 17,3926-844-9,דירה בבית קומות,3,שניה,66.52,"611,000",32% ב 9.3 שנים
3417,31.10.2019,שיבת ציון 7,3937-52-11,דירה בבית קומות,3,שלישית,99,"1,510,000",-5% ב 3.6 שנים
3418,06.02.2016,שיבת ציון 7,3937-52-11,דירה בבית קומות,3,שלישית,99,"1,600,000",-5% ב 3.6 שנים
3419,07.12.2007,שיבת ציון 7,3937-52-11,דירה בבית קומות,3,שלישית,99,"600,000",-5% ב 3.6 שנים
3420,31.10.2019,חנקין 11,3936-23-3,דירה בבית קומות,3,ראשונה,61.50,"1,430,000",NaN
3421,31.10.2019,עמנואלה בן יעקב 7,4247-603-4,דירה בבית קומות,3,שניה,80,"1,950,000",NaN
3422,30.10.2019,הצופים 7,3939-426-5,דירה בבית קומות,3,שלישית,62.70,"1,670,000",13% ב 3.9 שנים
3423,06.11.2015,הצופים 7,3939-426-5,דירה בבית קומות,3,שלישית,62.70,"1,465,000",13% ב 3.9 שנים
3424,13.02.2012,הצופים 7,3939-426-5,דירה בבית קומות,3,שלישית,62.70,"950,000",13% ב 3.9 שנים
3425,12.03.2002,הצופים 7,3939-426-5,דירה בבית קומות,3,שלישית,62.70,"627,000",13% ב 3.9 שנים
3426,30.10.2019,יהודה הלוי 70,3930-190-9,דירה בבית קומות,3,ראשונה,61.36,"1,350,000",NaN
3427,30.10.2019,גיסין 11,3928-524-12,דירה בבית קומות,3,רביעית,74.42,"1,450,000",NaN
3428,29.10.2019,גלוסקין 20,3936-13-3,דירה בבית קומות,3,ראשונה,62.86,"1,370,000",152% ב 18.3 שנים
3429,27.06.2001,גלוסקין 20,3936-13-3,דירה בבית קומות,3,ראשונה,62.86,"542,000",152% ב 18.3 שנים
3430,29.10.2019,שרירא שמואל 48,6286-143-44,דירה,3,שלישית,97,"1,750,000",NaN
3431,29.10.2019,נורדאו 37,3936-181-13,דירה בבית קומות,3,ראשונה,44.10,"1,270,000",NaN
3432,27.10.2019,שוחט מניה 4,3926-726-24,דירה בבית קומות,3,שלישית,68,"1,400,000",43% ב 4.5 שנים
3433,16.03.2015,שוחט מניה 4,3926-726-24,דירה בבית קומות,3,שלישית,68,"975,000",43% ב 4.5 שנים
3434,27.10.2019,אריאב חיים 8,7281-11-9,דירה בבית קומות,3,שניה,39.60,"392,000",NaN
3435,25.10.2019,הגדוד העברי 39,3932-100-9,דירה בבית קומות,3,שניה,56.55,"1,285,000",NaN
3436,24.10.2019,קרן היסוד 13,3928-169-10,דירה בבית קומות,3,שלישית,61.50,"1,285,000",114% ב 11.5 שנים
3437,11.03.2008,קרן היסוד 13,3928-169-10,דירה בבית קומות,3,שלישית,61.50,"600,000",114% ב 11.5 שנים
3438,24.10.2019,טרומפלדור 16,3928-673-29,דירה בבית קומות,3,שלישית,62.54,"1,380,000",2% ב 3 שנים
3439,27.09.2016,טרומפלדור 16,3928-673-29,דירה בבית קומות,3,שלישית,62.54,"1,340,000",2% ב 3 שנים
3440,24.10.2019,עמנואלה בן יעקב 7,4247-603-3,דירה בבית קומות,3,רביעית,80,"2,040,000",NaN
3441,23.10.2019,שדה נחום 7,5387-48-28,דירה בבית קומות,3,שביעית,68,"1,510,000",NaN
3442,18.10.2019,רמז 6,3923-279-63,דירה בבית קומות,3,רביעית,62,"1,500,000",NaN
3443,15.10.2019,ברניצקי נתן 37,3926-908-10,דירה בבית קומות,3,שלישית,60.08,"1,400,000",NaN
3444,15.10.2019,לוין מיכאל וחנה 4,6286-151-28,דירה בבית קומות,3,שלישית,70.68,"1,320,000",NaN
3445,11.10.2019,האחים אוסטשינסקי 6,3936-156-8,דירה בבית קומות,3,רביעית,72.83,"1,540,000",67% ב 8.8 שנים
3446,22.12.2010,האחים אוסטשינסקי 6,3936-156-8,דירה בבית קומות,3,רביעית,72.83,"920,000",67% ב 8.8 שנים
3447,10.10.2019,סנש חנה 6,7281-46-11,דירה בבית קומות,3,שניה,56.50,"1,650,000",97% ב 7.4 שנים
3448,22.05.2012,סנש חנה 6,7281-46-11,דירה בבית קומות,3,שניה,56.50,"835,000",97% ב 7.4 שנים
3449,10.10.2019,סנש חנה 4,7281-47-15,דירה בבית קומות,3,שלישית,56.50,"1,350,000",68% ב 6.2 שנים
3450,31.07.2013,סנש חנה 4,7281-47-15,דירה בבית קומות,3,שלישית,56.50,"800,000",68% ב 6.2 שנים
3451,10.10.2019,מעפילי קפריסין 9,4243-278-1,קוטג' דו משפחתי,3,NaN,74,"1,852,000",NaN
3452,10.10.2019,בן זאב 8,3929-696-7,דירה בבית קומות,3,שניה,62.90,"1,500,000",NaN
3453,06.10.2019,שניאור זלמן 37,7281-159-25,דירה בבית קומות,3,רביעית,46.20,"1,600,000",261% ב 12 שנים
3454,30.10.2007,שניאור זלמן 37,7281-159-25,דירה בבית קומות,3,רביעית,46.20,"442,000",261% ב 12 שנים
3455,02.10.2019,"צ""ג בנות 15",3929-688-14,דירה בבית קומות,3,רביעית,62.21,"1,212,000",153% ב 19.5 שנים
3456,20.03.2000,"צ""ג בנות 15",3929-688-14,דירה בבית קומות,3,רביעית,62.21,"478,000",153% ב 19.5 שנים
3457,26.09.2019,יהודה לייב 26,3929-643-2,דירה בבית קומות,3,ראשונה,62.15,"1,080,000",73% ב 12 שנים
3458,01.08.2007,יהודה לייב 26,3929-643-2,דירה בבית קומות,3,ראשונה,62.15,"624,000",73% ב 12 שנים
3459,22.08.2001,יהודה לייב 26,3929-643-2,דירה בבית קומות,3,ראשונה,62.15,"423,000",73% ב 12 שנים
3460,26.09.2019,קרל נטר 16,3928-633-6,דירה בבית קומות,3,שניה,58,"1,290,000",111% ב 17.4 שנים
3461,23.04.2002,קרל נטר 16,3928-633-6,דירה בבית קומות,3,שניה,58,"611,000",111% ב 17.4 שנים
3462,26.09.2019,תנועות הנוער 11,3939-444-36,דירה בבית קומות,3,תשיעית,75.96,"1,820,000",28% ב 5 שנים
3463,18.09.2014,תנועות הנוער 11,3939-444-36,דירה בבית קומות,3,תשיעית,75.96,"1,420,000",28% ב 5 שנים
3464,16.01.2013,תנועות הנוער 11,3939-444-36,דירה בבית קומות,3,תשיעית,75.96,"1,295,000",28% ב 5 שנים
3465,26.09.2019,אלירז שלמה 1,3930-131-429,דירה,3,NaN,88,"1,600,000",NaN
3466,25.09.2019,"חב""ד 4",3929-717-9,דירה בבית קומות,3,שלישית,58,"1,350,000",37% ב 6 שנים
3467,18.08.2013,"חב""ד 4",3929-717-9,דירה בבית קומות,3,שלישית,58,"985,000",37% ב 6 שנים
3468,02.02.2012,"חב""ד 4",3929-717-9,דירה בבית קומות,3,שלישית,58,"860,000",37% ב 6 שנים
3469,10.10.2001,"חב""ד 4",3929-717-9,דירה בבית קומות,3,שלישית,58,"519,000",37% ב 6 שנים
3470,25.09.2019,תדהר דוד 25,7281-27-17,דירה בבית קומות,3,שלישית,39.60,"1,090,000",211% ב 11.5 שנים
3471,18.03.2008,תדהר דוד 25,7281-27-17,דירה בבית קומות,3,שלישית,39.60,"350,000",211% ב 11.5 שנים
3472,25.09.2019,עין הקורא 10,3933-214-17,דירה בבית קומות,3,ראשונה,65.67,"1,413,000",33% ב 4.6 שנים
3473,21.01.2015,עין הקורא 10,3933-214-17,דירה בבית קומות,3,ראשונה,65.67,"1,060,000",33% ב 4.6 שנים
3474,09.01.2011,עין הקורא 10,3933-214-17,דירה בבית קומות,3,ראשונה,65.67,"750,000",33% ב 4.6 שנים
3475,25.09.2019,שמריהו לוין 22,3928-191-3,דירה בבית קומות,3,ראשונה,61.17,"1,310,000",NaN
3476,24.09.2019,הנרקיס 24,5036-17-37,דירה בבית קומות,3,שניה,60.90,"1,500,000",18% ב 4 שנים
3477,27.08.2015,הנרקיס 24,5036-17-37,דירה בבית קומות,3,שניה,60.90,"1,270,000",18% ב 4 שנים
3478,04.09.2012,הנרקיס 24,5036-17-37,דירה בבית קומות,3,שניה,60.90,"1,070,000",18% ב 4 שנים
3479,23.08.2005,הנרקיס 24,5036-17-37,דירה בבית קומות,3,שניה,60.90,"539,000",18% ב 4 שנים
3480,20.08.2000,הנרקיס 24,5036-17-37,דירה בבית קומות,3,שניה,60.90,"540,000",18% ב 4 שנים
3481,24.09.2019,המפוחית 2,5183-72-4,דירה בבית קומות,3,ראשונה,68.70,"1,625,000",32% ב 8.7 שנים
3482,30.12.2010,המפוחית 2,5183-72-4,דירה בבית קומות,3,ראשונה,68.70,"1,225,000",32% ב 8.7 שנים
3483,15.06.2006,המפוחית 2,5183-72-4,דירה בבית קומות,3,ראשונה,68.70,"669,000",32% ב 8.7 שנים
3484,23.09.2019,שדה נחום 7,5387-48-24,דירה בבית קומות,3,שישית,68,"1,700,000",NaN
3485,19.09.2019,NaN,7375-154-52,דירה בבית קומות,3,רביעית,74,"1,939,000",NaN
3486,18.09.2019,אריאב חיים 6,7281-12-24,דירה בבית קומות,3,שלישית,39.60,"1,200,000",210% ב 15.3 שנים
3487,30.05.2004,אריאב חיים 6,7281-12-24,דירה בבית קומות,3,שלישית,39.60,"387,000",210% ב 15.3 שנים
3488,18.09.2019,הירשפלד 7,3926-701-10,דירה בבית קומות,3,שלישית,64.05,"1,460,000",46% ב 7.4 שנים
3489,22.04.2012,הירשפלד 7,3926-701-10,דירה בבית קומות,3,שלישית,64.05,"1,000,000",46% ב 7.4 שנים
3490,18.09.2019,בן גוריון 32,3945-823-10,דירה בבית קומות,3,שלישית,70.96,"1,510,000",NaN
3491,18.09.2019,ברניצקי נתן 15,3926-894-15,דירה בבית קומות,3,רביעית,60.16,"1,250,000",NaN
3492,16.09.2019,"אז""ר 7",3934-52-11,דירה בבית קומות,3,שלישית,61.04,"1,360,000",25% ב 3.9 שנים
3493,18.10.2015,"אז""ר 7",3934-52-11,דירה בבית קומות,3,שלישית,61.04,"1,083,000",25% ב 3.9 שנים
3494,16.04.2008,"אז""ר 7",3934-52-11,דירה בבית קומות,3,שלישית,61.04,"620,000",25% ב 3.9 שנים
3495,16.09.2019,"תרמ""ב 23",3928-804-8,דירה בבית קומות,3,שניה,77.60,"1,180,000",NaN
3496,16.09.2019,אבן גבירול 5,5115-73-8,דירה בבית קומות,3,שניה,66.14,"1,700,000",NaN
3497,16.09.2019,פרישמן 2,3928-907-5,דירה בבית קומות,3,שלישית,65,"1,719,000",NaN
3498,16.09.2019,לוין מיכאל וחנה 4,6286-151-47,דירה בבית קומות,3,רביעית,70.68,"1,190,000",NaN
3499,15.09.2019,אנילביץ 10,7282-150-14,דירה בבית קומות,3,שלישית,58.11,"1,150,000",192% ב 19.2 שנים
3500,11.06.2000,אנילביץ 10,7282-150-14,דירה בבית קומות,3,שלישית,58.11,"393,000",192% ב 19.2 שנים
3501,15.09.2019,משה בן נחמן 9,4247-583-16,דירת גן,3,ראשונה,79.78,"2,030,000",35% ב 6.2 שנים
3502,04.06.2013,משה בן נחמן 9,4247-583-16,דירת גן,3,ראשונה,79.78,"1,495,000",35% ב 6.2 שנים
3503,16.07.2001,משה בן נחמן 9,4247-583-16,דירת גן,3,ראשונה,79.78,"759,220",35% ב 6.2 שנים
3504,15.09.2019,"ביל""ו 1",3937-16-26,דירה בבית קומות,3,רביעית,59.01,"1,230,000",215% ב 15.5 שנים
3505,17.03.2004,"ביל""ו 1",3937-16-26,דירה בבית קומות,3,רביעית,59.01,"390,000",215% ב 15.5 שנים
3506,15.09.2019,אוסישקין 3,3928-355-5,דירה בבית קומות,3,שניה,62.84,"1,350,000",NaN
3507,13.09.2019,תורה ועבודה 18,7281-34-12,דירה בבית קומות,3,שניה,47.40,"1,219,000",NaN
3508,12.09.2019,דרור 19,3933-135-4,דירה בבית קומות,3,קרקע,65.28,"1,300,000",225% ב 15.5 שנים
3509,15.02.2004,דרור 19,3933-135-4,דירה בבית קומות,3,קרקע,65.28,"399,000",225% ב 15.5 שנים
3510,12.09.2019,רמז 5,3926-133-1,דירה בבית קומות,3,ראשונה,63.28,"1,545,000",37% ב 4.4 שנים
3511,14.04.2015,רמז 5,3926-133-1,דירה בבית קומות,3,ראשונה,63.28,"1,125,000",37% ב 4.4 שנים
3512,12.09.2019,שדה נחום 6,5387-61-4,דירה בבית קומות,3,ראשונה,68,"1,630,000",NaN
3513,11.09.2019,מבצע נחשון 5,5384-58-22,דירה בבית קומות,3,שישית,75,"1,650,000",30% ב 8.5 שנים
3514,08.03.2011,מבצע נחשון 5,5384-58-22,דירה בבית קומות,3,שישית,75,"1,260,000",30% ב 8.5 שנים
3515,22.12.1998,מבצע נחשון 5,5384-58-22,דירה בבית קומות,3,שישית,75,"569,000",30% ב 8.5 שנים
3516,11.09.2019,החלמונית 9,5036-24-17,דירה בבית קומות,3,חמישית,78.20,"1,630,000",0% ב 1.5 שנים
3517,06.02.2018,החלמונית 9,5036-24-17,דירה בבית קומות,3,חמישית,78.20,"1,630,000",0% ב 1.5 שנים
3518,11.09.2019,האחים סולימן 10,3930-332-42,דירה בבית קומות,3,ראשונה,58.10,"1,300,000",NaN
3519,11.09.2019,קרן היסוד 23,3928-562-3,דירה בבית קומות,3,ראשונה,56.28,"1,300,000",NaN
3520,10.09.2019,השומר 10,3930-429-7,דירה בבית קומות,3,שלישית,63.13,"1,435,000",55% ב 9.1 שנים
3521,28.07.2010,השומר 10,3930-429-7,דירה בבית קומות,3,שלישית,63.13,"920,000",55% ב 9.1 שנים
3522,01.12.2002,השומר 10,3930-429-7,דירה בבית קומות,3,שלישית,63.13,"520,000",55% ב 9.1 שנים
3523,10.09.2019,ויתקין 6,3929-695-14,דירה בבית קומות,3,שלישית,60.02,"1,400,000",27% ב 5.8 שנים
3524,07.11.2013,ויתקין 6,3929-695-14,דירה בבית קומות,3,שלישית,60.02,"1,100,000",27% ב 5.8 שנים
3525,03.10.2008,ויתקין 6,3929-695-14,דירה בבית קומות,3,שלישית,60.02,"690,000",27% ב 5.8 שנים
3526,10.09.2019,ויתקין 3,3929-168-6,דירה בבית קומות,3,שניה,79.50,"1,430,000",NaN
3527,10.09.2019,"ביל""ו 20",3937-7-10,דירה בבית קומות,3,רביעית,69.10,"1,440,000",NaN
3528,09.09.2019,הצפירה 5,7281-148-36,דירה בבית קומות,3,רביעית,46.20,"1,235,000",204% ב 11.2 שנים
3529,11.06.2008,הצפירה 5,7281-148-36,דירה בבית קומות,3,רביעית,46.20,"405,000",204% ב 11.2 שנים
3530,09.09.2019,ההדרים 7,3926-147-2,דירה בבית קומות,3,ראשונה,60.95,"1,430,000",58% ב 8.2 שנים
3531,03.06.2011,ההדרים 7,3926-147-2,דירה בבית קומות,3,ראשונה,60.95,"900,000",58% ב 8.2 שנים
3532,09.09.2019,לבונטין 14,3936-122-8,דירה בבית קומות,3,שניה,53.69,"1,350,000",NaN
3533,09.09.2019,שניאור זלמן 36,7281-41-12,דירה בבית קומות,3,שלישית,40,"990,000",NaN
3534,08.09.2019,הורוביץ 15,3926-840-2,דירה בבית קומות,3,ראשונה,64.62,"933,000",NaN
3535,08.09.2019,מאפו 3,3945-246-5,דירה בבית קומות,3,NaN,65,"1,660,000",NaN
3536,05.09.2019,תנועות הנוער 8,3939-433-15,דירה בבית קומות,3,שמינית,73.30,"1,772,000",16% ב 3.5 שנים
3537,23.03.2016,תנועות הנוער 8,3939-433-15,דירה בבית קומות,3,שמינית,73.30,"1,515,000",16% ב 3.5 שנים
3538,20.03.2001,תנועות הנוער 8,3939-433-15,דירה בבית קומות,3,שמינית,73.30,"614,000",16% ב 3.5 שנים
3539,03.09.2019,הרצל 93,3925-674-114,דירה בבית קומות,3,עשירית,56.40,"272,000",NaN
3540,19.03.1998,הרצל 93,3925-674-114,דירה בבית קומות,3,עשירית,56.40,"677,000",NaN
3541,03.09.2019,החלמונית 22,5036-65-23,דירה בבית קומות,3,ראשונה,79.80,"1,710,000",NaN
3542,03.09.2019,היקינטון 5,5036-94-30,דירה בבית קומות,3,שביעית,74.50,"1,585,000",NaN
3543,02.09.2019,בית לחם 9,3930-113-13,דירה בבית קומות,3,רביעית,62.61,"1,420,000",79% ב 10.2 שנים
3544,08.06.2009,בית לחם 9,3930-113-13,דירה בבית קומות,3,רביעית,62.61,"790,000",79% ב 10.2 שנים
3545,28.06.2004,בית לחם 9,3930-113-13,דירה בבית קומות,3,רביעית,62.61,"517,000",79% ב 10.2 שנים
3546,01.09.2019,"רמב""ם 39",3930-311-5,דירה בבית קומות,3,שלישית,64.26,"1,610,000",245% ב 15.1 שנים
3547,14.07.2004,"רמב""ם 39",3930-311-5,דירה בבית קומות,3,שלישית,64.26,"466,000",245% ב 15.1 שנים
3548,01.09.2019,אושה 5,5387-81-8,דירה בבית קומות,3,שלישית,63,"1,530,000",NaN
3549,01.09.2019,אילון 2,5387-81-15,דירה בבית קומות,3,שלישית,63,"1,415,000",NaN
3550,30.08.2019,הס 3,3945-204-2,דירה בבית קומות,3,ראשונה,78.54,"1,600,000",39% ב 6.1 שנים
3551,16.06.2013,הס 3,3945-204-2,דירה בבית קומות,3,ראשונה,78.54,"1,150,000",39% ב 6.1 שנים
3552,01.07.2001,הס 3,3945-204-2,דירה בבית קומות,3,ראשונה,78.54,"637,000",39% ב 6.1 שנים
3553,29.08.2019,טיומקין 7,3925-469-13,דירה בבית קומות,3,רביעית,53.50,"1,450,000",NaN
3554,28.08.2019,וולפסון 34,3926-361-4,דירה בבית קומות,3,ראשונה,72.67,"1,480,000",51% ב 8.8 שנים
3555,14.10.2010,וולפסון 34,3926-361-4,דירה בבית קומות,3,ראשונה,72.67,"980,000",51% ב 8.8 שנים
